-1.269639258796098624e-04
-3.828474529308368950e-04
-6.140744822969779193e-03
-5.961375956641035145e-03
-5.739045615055005101e-03
2.316677308137440536e-03
3.662896639311539809e-04
-5.247001576582199789e-03
-5.306192920279784175e-03
4.981191492971276044e-04
-3.392952537305932680e-06
6.682442709172253879e-06
-3.822413949037050616e-05
-2.339679597962904912e-05
-4.998529594079125150e-05
-7.563757417432967153e-06
-6.076071270191401317e-05
-5.613742304289459639e-03
1.933247127938839561e-05
-5.357116558254659822e-03
-5.429653029374680419e-05
2.440846984308418167e-05
5.758238977486577679e-05
-4.281377055117574785e-05
-4.478384189708251029e-03
-4.432328864549361924e-03
-4.437267216127693814e-03
5.119454732895762641e-05
-9.650398615064422489e-05
-4.426457909297187854e-03
-2.612877485999451832e-05
-4.209576748035903648e-03
-9.092417269846534973e-05
-3.919918348138651254e-03
-3.824266224431216443e-03
1.319324146622958974e-04
-3.819586300680022362e-03
-3.880938861438920640e-03
2.530249375884023382e-05
-3.952703778757005182e-03
-3.888768109580276189e-03
8.941476883435445200e-05
-3.556660865490446355e-03
-3.339918066806557562e-03
-1.202547988534173942e-04
-8.187799369334446218e-04
-3.373876606094494950e-04
-4.928632356678355753e-04
3.380310277033843759e-04
-2.718792778965591615e-05
-2.189463187630971090e-04
-2.415435673549737317e-03
-7.470886485655050396e-04
1.489109678107765160e-04
-3.082667188416543524e-03
-1.560946993269502847e-04
-3.597458438640899203e-03
-3.734090272209389383e-03
1.064395097191686763e-04
-3.657104112467557400e-03
-1.801780423763940013e-04
-1.739250374408991893e-04
-3.110353216101646723e-03
-2.997296330694787514e-03
-2.934051808184623411e-03
2.323244866806776989e-05
-2.841659793543449553e-03
4.276921888620181713e-06
-6.006994682261767465e-05
-2.753799730054851125e-03
1.453342831844441844e-04
-4.628856716366663241e-04
4.527324176727331117e-04
-2.898140114982794557e-03
-3.491318537241893533e-04
-3.046850618717567016e-03
5.373304589288846207e-04
4.505559762637096829e-04
2.505094792468326448e-04
3.511391156448593709e-05
5.163424413661551419e-04
2.267043749696220196e-04
-3.472267467249085904e-04
-3.881827901295764605e-03
1.975061781953827821e-06
6.258200883586323903e-04
-4.070063068477622727e-04
-2.364950899856665956e-03
-2.392745441321508792e-03
9.681698235253731726e-05
-7.282806088243517595e-05
-2.934882582767528447e-03
-2.802222250886998722e-03
-2.531806464864061468e-03
-2.274431322433656533e-03
-2.133733487823974428e-03
5.445088133336502105e-05
-2.204503390825784948e-03
-2.333044080204516035e-03
-2.399771239819159518e-03
-2.412678318757244256e-03
-2.441744780146137828e-03
-3.465066137080632155e-05
-2.523209024221095831e-03
1.263015176115499444e-04
-2.047046308335964682e-03
-1.874813439398437254e-03
-1.862173115308785043e-03
-4.733203807509495694e-05
7.820600632141871977e-05
